file,start_time,end_time,PIKA
./audio_data\Original_data\PIKARU25_20240811_131002.wav,470.8,471.1,False
./audio_data\Original_data\PIKARU4_20240720_141002.wav,514.8,515.0999999999999,False
./audio_data\Original_data\PIKARU4_20240724_192002.wav,170.72,171.02,True
./audio_data\Original_data\PIKARU2_20240724_090002.wav,271.7,272.0,False
./audio_data\New_data\PIKARU7_20240722_110002.wav,366.96,367.26,True
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-259270-T3_20210704_083000.mp3,218.46,218.76,True
./audio_data\Original_data\PIKARU7_20240719_085002.wav,369.6,369.9,False
./audio_data\Original_data\PIKARU8_20240722_145002.wav,414.26,414.56,True
./audio_data\Original_data\PIKARU13_20240801_084002.wav,471.02,471.32,False
./audio_data\Original_data\PIKARU10_20240720_182002.wav,558.58,558.88,True
./audio_data\New_data\PIKARU14_20240727_133002.wav,210.1,210.4,False
./audio_data\Original_data\STE-047.wav,98.12,98.42,True
./audio_data\Original_data\PIKARU22_20240813_085002.wav,415.8,416.1,False
./audio_data\New_data\PIKARU7_20240722_110002.wav,379.72,380.02,True
./audio_data\Original_data\PIKARU9_20240725_162002.wav,116.82,117.12,True
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-248919-T2_20210617_061500.mp3,253.44,253.74,True
./audio_data\Original_data\PIKARU2_20240724_090002.wav,332.64,332.94,True
./audio_data\Original_data\PIKARU3_20240721_124002.wav,556.82,557.12,False
./audio_data\Original_data\PIKARU14_20240731_162002.wav,579.26,579.56,False
./audio_data\Original_data\PIKARU9_20240725_162002.wav,80.3,80.6,False
./audio_data\New_data\PIKARU12_20240726_191002.wav,565.62,565.92,False
./audio_data\Original_data\PIKARU12_20240728_095002.wav,13.2,13.5,False
./audio_data\New_data\PIKARU8_20240720_133002.wav,199.32,199.62,True
./audio_data\Original_data\PIKARU23_20240808_202002.wav,170.06,170.36,False
./audio_data\Original_data\PIKARU4_20240724_192002.wav,432.08,432.38,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-272275-T4_20210612_080000.mp3,187.44,187.74,True
./audio_data\Original_data\PIKARU25_20240809_100002.wav,333.52,333.82,False
./audio_data\New_data\PIKARU1_20240724_125002.wav,71.94,72.24,False
./audio_data\Original_data\PIKARU3_20240720_112002.wav,481.14,481.44,False
./audio_data\Original_data\PIKARU23_20240809_192002.wav,431.2,431.5,False
./audio_data\Original_data\PIKARU25_20240811_190002.wav,23.98,24.28,False
./audio_data\Original_data\PIKARU23_20240809_192002.wav,17.82,18.12,False
./audio_data\Original_data\PIKARU22_20240810_113002.wav,32.34,32.64,True
./audio_data\New_data\PIKARU5_20240724_115002.wav,215.16,215.46,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-272275-T1_20210615_044500.mp3,154.66,154.96,True
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-272275-T3_20210607_030000.mp3,23.76,24.06,True
./audio_data\Original_data\PIKARU14_20240731_162002.wav,97.68,97.98,True
./audio_data\Original_data\PIKARU6_20240721_140002.wav,238.26,238.56,True
./audio_data\Original_data\PIKARU12_20240731_110002.wav,378.84,379.14,False
./audio_data\Original_data\PIKARU23_20240810_095002.wav,84.92,85.22,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-261611-S3_20210711_044500.mp3,159.5,159.8,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-272275-T5_20210703_051500.mp3,143.44,143.74,True
./audio_data\Original_data\PIKARU5_20240726_142002.wav,84.7,85.0,False
./audio_data\New_data\PIKARU14_20240727_133002.wav,498.74,499.04,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-259270-T3_20210704_083000.mp3,273.68,273.98,False
./audio_data\Original_data\STE-047.wav,22.44,22.74,True
./audio_data\Original_data\PIKARU12_20240731_110002.wav,209.66,209.96,False
./audio_data\New_data\PIKARU6_20240722_114002.wav,572.0,572.3,True
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-272275-T5_20210703_051500.mp3,58.08,58.38,True
./audio_data\Original_data\PIKARU8_20240725_093002.wav,451.22,451.52,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-259270-T3_20210627_074500.mp3,101.42,101.72,False
./audio_data\Original_data\PIKARU3_20240725_154002.wav,592.24,592.54,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-272275-T5_20210703_051500.mp3,64.9,65.2,True
./audio_data\New_data\PIKARU14_20240727_133002.wav,281.6,281.90000000000003,False
./audio_data\Original_data\PIKARU14_20240726_191002.wav,95.48,95.78,False
./audio_data\New_data\PIKARU8_20240720_133002.wav,540.54,540.8399999999999,True
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-248919-T1_20210709_070000.mp3,70.4,70.7,False
./audio_data\Original_data\PIKARU10_20240720_182002.wav,558.8,559.0999999999999,True
./audio_data\Original_data\PIKARU15_20240729_113002.wav,514.14,514.4399999999999,False
./audio_data\New_data\PIKARU10_20240726_122002.wav,565.18,565.4799999999999,True
./audio_data\New_data\PIKARU5_20240724_115002.wav,520.96,521.26,True
./audio_data\Original_data\PIKARU3_20240725_154002.wav,449.68,449.98,False
./audio_data\Original_data\PIKARU4_20240724_192002.wav,561.22,561.52,False
./audio_data\Original_data\PIKARU22_20240810_113002.wav,171.16,171.46,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-266936-T2_20210621_030000.mp3,66.88,67.17999999999999,True
./audio_data\Original_data\PIKARU3_20240725_154002.wav,254.76,255.06,True
./audio_data\Original_data\PIKARU15_20240726_194002.wav,403.48,403.78,True
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-272275-T2_20210607_034500.mp3,117.92,118.22,True
./audio_data\Original_data\PIKARU11_20240729_084002.wav,423.72,424.02,False
./audio_data\New_data\PIKARU2_20240718_173002.wav,121.88,122.18,False
./audio_data\Original_data\PIKARU25_20240811_190002.wav,348.04,348.34000000000003,False
./audio_data\New_data\PIKARU9_20240719_124002.wav,268.84,269.14,True
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-248350-S2_20210708_064500.mp3,130.46,130.76000000000002,False
./audio_data\New_data\PIKARU9_20240719_124002.wav,264.66,264.96000000000004,True
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-248350-S2_20210622_041500.mp3,5.72,6.02,False
./audio_data\Original_data\PIKARU7_20240722_171002.wav,413.16,413.46,True
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-258111-T2_20210616_090000.mp3,168.08,168.38000000000002,True
./audio_data\Original_data\PIKARU13_20240728_123002.wav,427.02,427.32,False
./audio_data\New_data\PIKARU11_20240728_092002.wav,34.1,34.4,False
./audio_data\Original_data\PIKARU6_20240719_120002.wav,166.1,166.4,False
./audio_data\Original_data\PIKARU7_20240719_085002.wav,295.68,295.98,False
./audio_data\Original_data\PIKARU9_20240720_102002.wav,134.2,134.5,False
./audio_data\Original_data\PIKARU7_20240722_171002.wav,248.6,248.9,True
./audio_data\Original_data\PIKARU22_20240810_113002.wav,21.34,21.64,True
./audio_data\Original_data\PIKARU10_20240719_150002.wav,19.8,20.1,False
./audio_data\Original_data\Pika_Camp_recording_2.wav,31.46,31.76,True
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-272275-T4_20210610_060000.mp3,64.68,64.98,True
./audio_data\New_data\PIKARU14_20240729_120002.wav,93.28,93.58,False
./audio_data\New_data\PIKARU12_20240731_173002.wav,581.68,581.9799999999999,False
./audio_data\Original_data\PIKARU6_20240721_140002.wav,574.42,574.7199999999999,True
./audio_data\Original_data\PIKARU5_20240726_142002.wav,558.58,558.88,False
./audio_data\Original_data\PIKARU21_20240812_161002.wav,125.18,125.48,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-272275-T2_20210614_031500.mp3,137.28,137.58,True
./audio_data\Original_data\PIKARU22_20240810_113002.wav,144.54,144.84,False
./audio_data\Original_data\PIKARU25_20240810_185002.wav,474.54,474.84,False
./audio_data\Original_data\PIKARU25_20240810_083002.wav,306.9,307.2,True
./audio_data\New_data\PIKARU6_20240722_114002.wav,560.12,560.42,True
./audio_data\Original_data\PIKARU10_20240720_182002.wav,124.52,124.82,False
./audio_data\Original_data\PIKARU13_20240728_123002.wav,95.92,96.22,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-258111-T2_20210616_090000.mp3,141.9,142.20000000000002,True
./audio_data\New_data\PIKARU7_20240722_110002.wav,506.66,506.96,True
./audio_data\New_data\PIKARU6_20240722_114002.wav,51.7,52.0,True
./audio_data\New_data\PIKARU3_20240724_101002.wav,475.42,475.72,False
./audio_data\Original_data\PIKARU7_20240722_171002.wav,466.84,467.14,True
./audio_data\New_data\PIKARU15_20240727_164002.wav,316.8,317.1,False
./audio_data\CWS\CWS-NOR_YTHEMP-SEM-288569-T2_20210704_034500.mp3,24.64,24.94,True
./audio_data\Original_data\PIKARU3_20240721_124002.wav,20.68,20.98,False
./audio_data\Original_data\PIKARU9_20240724_125002.wav,367.84,368.14,True
./audio_data\Original_data\PIKARU4_20240722_113002.wav,557.7,558.0,True
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-248350-S2_20210622_041500.mp3,172.26,172.56,True
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-272275-T1_20210615_044500.mp3,212.3,212.6,False
./audio_data\Original_data\PIKARU1_20240719_095002.wav,384.34,384.64,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-259270-T1_20210701_070000.mp3,234.08,234.38,False
./audio_data\Original_data\PIKARU1_20240718_175002.wav,421.52,421.82,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-258111-T2_20210623_050000.mp3,94.16,94.46,True
./audio_data\Original_data\PIKARU8_20240725_093002.wav,358.82,359.12,True
./audio_data\Original_data\PIKARU11_20240728_131002.wav,522.06,522.3599999999999,False
./audio_data\Original_data\PIKARU15_20240726_194002.wav,143.44,143.74,True
./audio_data\Original_data\PIKARU23_20240809_192002.wav,16.06,16.36,False
./audio_data\Original_data\Pika_Camp_recording_3.wav,41.14,41.44,True
./audio_data\Original_data\PIKARU4_20240722_113002.wav,223.3,223.6,False
./audio_data\New_data\PIKARU7_20240722_110002.wav,287.54,287.84000000000003,False
./audio_data\Original_data\PIKARU5_20240719_150002.wav,183.04,183.34,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-248350-S2_20210708_064500.mp3,116.38,116.68,True
./audio_data\Original_data\PIKARU6_20240721_140002.wav,487.96,488.26,True
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-266936-T2_20210621_030000.mp3,55.66,55.96,True
./audio_data\Original_data\STE-047.wav,96.58,96.88,False
./audio_data\Original_data\PIKARU4_20240722_113002.wav,105.16,105.46,False
./audio_data\New_data\PIKARU10_20240726_122002.wav,29.04,29.34,True
./audio_data\Original_data\PIKARU14_20240726_191002.wav,393.36,393.66,False
./audio_data\Original_data\PIKARU8_20240722_145002.wav,87.12,87.42,False
./audio_data\Original_data\PIKARU10_20240724_133002.wav,196.9,197.2,False
./audio_data\New_data\PIKARU11_20240727_104002.wav,458.26,458.56,False
./audio_data\New_data\PIKARU9_20240719_124002.wav,255.64,255.94,True
./audio_data\Original_data\PIKARU21_20240812_161002.wav,130.24,130.54000000000002,False
./audio_data\Original_data\PIKARU3_20240725_154002.wav,249.26,249.56,True
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-272275-T5_20210703_051500.mp3,72.82,73.11999999999999,True
./audio_data\Original_data\PIKARU1_20240725_135002.wav,331.32,331.62,True
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-272275-T4_20210612_080000.mp3,176.88,177.18,True
./audio_data\Original_data\PIKARU14_20240728_102002.wav,538.78,539.0799999999999,True
./audio_data\Original_data\PIKARU5_20240719_150002.wav,239.14,239.44,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-266936-T2_20210621_030000.mp3,75.68,75.98,True
./audio_data\Original_data\PIKARU22_20240810_113002.wav,16.06,16.36,True
./audio_data\Original_data\PIKARU10_20240724_133002.wav,166.98,167.28,False
./audio_data\Original_data\PIKARU15_20240731_092002.wav,196.02,196.32,False
./audio_data\Original_data\PIKARU12_20240727_121002.wav,433.4,433.7,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-259270-T3_20210702_051500.mp3,235.62,235.92,False
./audio_data\Original_data\PIKARU25_20240811_190002.wav,378.18,378.48,False
./audio_data\New_data\PIKARU23_20240812_183002.wav,259.38,259.68,False
./audio_data\Original_data\PIKARU8_20240725_093002.wav,375.32,375.62,True
./audio_data\Original_data\PIKARU2_20240724_090002.wav,286.66,286.96000000000004,True
./audio_data\Original_data\PIKARU6_20240724_135002.wav,177.1,177.4,True
./audio_data\Original_data\PIKARU4_20240724_192002.wav,128.26,128.56,False
./audio_data\Original_data\PIKARU8_20240719_081002.wav,568.92,569.2199999999999,False
./audio_data\Original_data\PIKARU9_20240720_102002.wav,277.2,277.5,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-266936-T3_20210703_030000.mp3,49.28,49.58,True
./audio_data\Original_data\PIKARU15_20240728_110002.wav,465.74,466.04,False
./audio_data\Original_data\PIKARU4_20240722_113002.wav,282.04,282.34000000000003,False
./audio_data\New_data\PIKARU5_20240724_115002.wav,282.7,283.0,False
./audio_data\Original_data\PIKARU12_20240728_095002.wav,286.44,286.74,False
./audio_data\New_data\PIKARU23_20240812_183002.wav,144.1,144.4,False
./audio_data\New_data\PIKARU7_20240722_110002.wav,133.54,133.84,True
./audio_data\Original_data\PIKARU3_20240721_124002.wav,251.68,251.98,False
./audio_data\Original_data\PIKARU7_20240724_162002.wav,57.42,57.72,False
./audio_data\New_data\PIKARU23_20240812_183002.wav,560.12,560.42,False
./audio_data\New_data\PIKARU7_20240722_110002.wav,440.22,440.52,True
./audio_data\New_data\PIKARU11_20240728_092002.wav,509.96,510.26,False
./audio_data\Original_data\PIKARU13_20240728_123002.wav,255.86,256.16,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-272275-T3_20210607_030000.mp3,29.26,29.56,True
./audio_data\New_data\PIKARU12_20240726_191002.wav,529.1,529.4,False
./audio_data\Original_data\PIKARU25_20240810_185002.wav,468.38,468.68,False
./audio_data\Original_data\PIKARU14_20240729_163002.wav,28.82,29.12,False
./audio_data\Original_data\PIKARU6_20240719_120002.wav,316.14,316.44,True
./audio_data\Original_data\PIKARU1_20240725_135002.wav,362.78,363.08,False
./audio_data\New_data\PIKARU15_20240731_150002.wav,590.7,591.0,True
./audio_data\New_data\PIKARU7_20240722_110002.wav,435.82,436.12,True
./audio_data\Original_data\PIKARU14_20240726_191002.wav,53.9,54.2,False
./audio_data\New_data\PIKARU14_20240731_124002.wav,484.0,484.3,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-266936-T3_20210703_030000.mp3,97.68,97.98,False
./audio_data\Original_data\PIKARU10_20240724_133002.wav,8.36,8.66,False
./audio_data\Original_data\PIKARU8_20240719_081002.wav,234.52,234.82,False
./audio_data\Original_data\PIKARU14_20240729_163002.wav,153.78,154.08,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-266936-T2_20210621_030000.mp3,69.74,70.03999999999999,True
./audio_data\Original_data\PIKARU6_20240721_140002.wav,476.52,476.82,False
./audio_data\Original_data\PIKARU9_20240724_125002.wav,283.14,283.44,True
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-272275-T1_20210612_083000.mp3,172.26,172.56,False
./audio_data\CWS\CWS-NOR_EG-CARIB-A3_20190718_074500.mp3,77.44,77.74,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-272275-T2_20210614_031500.mp3,122.32,122.62,True
./audio_data\Original_data\PIKARU25_20240811_190002.wav,123.42,123.72,False
./audio_data\Original_data\PIKARU23_20240808_202002.wav,447.48,447.78,False
./audio_data\New_data\PIKARU23_20240812_183002.wav,307.78,308.08,False
./audio_data\New_data\PIKARU11_20240727_104002.wav,136.62,136.92000000000002,False
./audio_data\New_data\PIKARU5_20240724_115002.wav,511.5,511.8,True
./audio_data\CWS\CWS-NOR_YTHEMP-SEM-288569-T2_20210704_034500.mp3,291.06,291.36,True
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-272275-T2_20210607_034500.mp3,158.62,158.92000000000002,True
./audio_data\Original_data\Pika_Camp_recording_2.wav,72.16,72.46,True
./audio_data\New_data\PIKARU5_20240724_115002.wav,448.8,449.1,True
./audio_data\Original_data\PIKARU1_20240725_135002.wav,43.12,43.42,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-248350-S2_20210622_041500.mp3,84.7,85.0,False
./audio_data\New_data\PIKARU14_20240729_120002.wav,554.84,555.14,False
./audio_data\Original_data\PIKARU11_20240728_131002.wav,588.28,588.5799999999999,False
./audio_data\Original_data\PIKARU8_20240722_145002.wav,288.86,289.16,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-272275-T4_20210610_060000.mp3,75.68,75.98,True
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-248919-T2_20210617_061500.mp3,159.5,159.8,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-259270-T1_20210616_080000.mp3,291.72,292.02000000000004,False
./audio_data\Original_data\PIKARU4_20240720_141002.wav,205.7,206.0,True
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-272275-T1_20210613_033000.mp3,34.32,34.62,True
./audio_data\Original_data\PIKARU15_20240731_092002.wav,500.5,500.8,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-261611-S3_20210615_074500.mp3,65.12,65.42,False
./audio_data\New_data\PIKARU6_20240722_114002.wav,3.08,3.38,True
./audio_data\Original_data\PIKARU3_20240721_124002.wav,506.0,506.3,False
./audio_data\Original_data\PIKARU6_20240721_140002.wav,568.92,569.2199999999999,True
./audio_data\New_data\PIKARU10_20240726_122002.wav,5.72,6.02,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-258111-T2_20210623_050000.mp3,204.82,205.12,False
./audio_data\New_data\PIKARU12_20240726_191002.wav,566.5,566.8,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-248350-S2_20210622_041500.mp3,296.56,296.86,True
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-272275-T1_20210612_083000.mp3,63.58,63.88,False
./audio_data\Original_data\PIKARU21_20240812_161002.wav,372.9,373.2,False
./audio_data\New_data\PIKARU9_20240719_124002.wav,176.66,176.96,False
./audio_data\Original_data\PIKARU8_20240719_081002.wav,282.92,283.22,True
./audio_data\Original_data\PIKARU25_20240809_151002.wav,228.58,228.88,False
./audio_data\Original_data\PIKARU3_20240721_124002.wav,389.62,389.92,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-259270-T3_20210704_083000.mp3,133.98,134.28,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-272275-T2_20210607_034500.mp3,148.28,148.58,True
./audio_data\Original_data\Pika_Camp_recording_3.wav,53.9,54.2,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-259270-T3_20210627_074500.mp3,289.08,289.38,True
./audio_data\New_data\PIKARU5_20240724_115002.wav,448.58,448.88,True
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-272275-T2_20210614_031500.mp3,144.76,145.06,True
./audio_data\Original_data\PIKARU5_20240726_142002.wav,4.62,4.92,True
./audio_data\Original_data\STE-047.wav,40.7,41.0,True
./audio_data\New_data\PIKARU15_20240727_164002.wav,147.4,147.70000000000002,False
./audio_data\Original_data\STE-039.wav,98.78,99.08,False
./audio_data\New_data\PIKARU2_20240718_173002.wav,315.04,315.34000000000003,False
./audio_data\Original_data\PIKARU23_20240808_202002.wav,429.88,430.18,False
./audio_data\New_data\PIKARU14_20240731_124002.wav,386.54,386.84,False
./audio_data\CWS\CWS-NOR_YTHEMP-YSL-272275-T4_20210610_060000.mp3,68.2,68.5,True
./audio_data\Original_data\STE-039.wav,51.7,52.0,False
./audio_data\Original_data\PIKARU25_20240810_185002.wav,411.4,411.7,False
./audio_data\New_data\PIKARU6_20240718_181002.wav,137.06,137.36,False
./audio_data\New_data\PIKARU1_20240724_125002.wav,555.72,556.02,True
./audio_data\New_data\PIKARU6_20240722_114002.wav,86.68,86.98,True
./audio_data\New_data\PIKARU13_20240730_135002.wav,588.06,588.3599999999999,False
./audio_data\New_data\PIKARU8_20240720_133002.wav,351.12,351.42,False
./audio_data\Original_data\PIKARU8_20240719_081002.wav,207.46,207.76,False
./audio_data\Original_data\PIKARU2_20240724_090002.wav,583.88,584.18,False
./audio_data\Original_data\PIKARU10_20240724_133002.wav,582.34,582.64,True
./audio_data\New_data\PIKARU5_20240724_115002.wav,361.46,361.76,False
./audio_data\Original_data\PIKARU6_20240724_135002.wav,205.26,205.56,True
./audio_data\New_data\PIKARU12_20240731_173002.wav,428.78,429.08,False
./audio_data\Original_data\PIKARU23_20240809_192002.wav,279.4,279.7,False
./audio_data\Original_data\PIKARU25_20240810_083002.wav,295.9,296.2,True
./audio_data\Original_data\PIKARU23_20240808_202002.wav,480.26,480.56,False
./audio_data\Original_data\PIKARU9_20240724_125002.wav,35.42,35.72,False
./audio_data\Original_data\PIKARU9_20240724_125002.wav,564.3,564.5999999999999,True
./audio_data\Original_data\PIKARU25_20240811_131002.wav,20.24,20.54,False
./audio_data\Original_data\PIKARU3_20240720_112002.wav,576.4,576.6999999999999,False
